encoding,depth,seed,tau,n_pairs,mean_fidelity,std_fidelity_over_time,median_fidelity,min_fidelity,max_fidelity,mean_infidelity,mean_log_fidelity,geometric_mean_fidelity,mean_fidelity_over_haar,median_fidelity_over_haar
same_scalar_rxryrz,5,44,38,67,5.45567924876082e-05,5.677767812112626e-05,3.009847204318541e-05,1.1497586866390756e-06,0.0002527303994541,0.9999454432075124,-10.46967935977693,2.838415872547983e-05,0.8938584881169727,0.4931333659555497
same_scalar_rxryrz,5,44,39,66,4.908364426225794e-05,4.2957201392787215e-05,3.512656513724001e-05,4.803900289862747e-07,0.0002058332232702,0.999950916355738,-10.459120328677734,2.8685455843632105e-05,0.8041864275928341,0.5755136432085404
same_scalar_rxryrz,5,44,40,65,6.402481269119683e-05,6.370003209815348e-05,3.694422935049406e-05,5.876308867077674e-08,0.0002632852163247,0.9999359751873088,-10.32476955952009,3.281025104572963e-05,1.048982531132569,0.6052942536784947
same_scalar_rxryrz,5,45,1,104,7.309845646630816e-05,6.983991675322115e-05,4.859397892001999e-05,6.018567515214417e-07,0.0003909268984212,0.9999269015435336,-10.06072569383292,4.2725027135924965e-05,1.197645110743993,0.7961637506256075
same_scalar_rxryrz,5,45,2,103,7.507807982192376e-05,7.319691525994117e-05,5.216108840096999e-05,2.579106816323174e-07,0.0003629757481986,0.999924921920178,-10.133960141917894,3.97079101535607e-05,1.2300792598023988,0.8546072723614923
same_scalar_rxryrz,5,45,3,102,6.525172322712118e-05,7.046375813077609e-05,3.191563289799019e-05,3.830903501874831e-07,0.0003861516915555,0.9999347482767728,-10.342354127065594,3.2238340110242065e-05,1.0690842333531534,0.5229057294006713
same_scalar_rxryrz,5,45,4,101,6.375839319354694e-05,6.54674187061028e-05,3.828701615500735e-05,5.601387400983921e-07,0.00041129317314,0.9999362416068064,-10.137037453363355,3.958590436835075e-05,1.0446175140830731,0.6272944726836405
same_scalar_rxryrz,5,45,5,100,6.622743989837759e-05,6.311276198374843e-05,4.4440455646166645e-05,1.7438408872168052e-07,0.0003616060660953,0.9999337725601016,-10.228921020169624,3.611071146447459e-05,1.0850703752950184,0.7281124253067943
same_scalar_rxryrz,5,45,6,99,5.506050242755424e-05,5.731677940942957e-05,3.800008130477652e-05,3.1280681014433575e-08,0.0003442494580927,0.9999449394975723,-10.463644786249317,2.8555962879358494e-05,0.9021112717730488,0.6225933320974585
same_scalar_rxryrz,5,45,7,98,5.9930263432500034e-05,5.8305236266739685e-05,4.662526402124555e-05,2.9991888298127526e-09,0.0003877781073244,0.9999400697365672,-10.332957308516583,3.2542705737238534e-05,0.9818974360780806,0.7639083257240871
same_scalar_rxryrz,5,45,8,97,6.014197116690474e-05,5.403799049269913e-05,4.872782136679412e-05,3.479867962672585e-08,0.0002820567364963,0.999939858028833,-10.270251468737673,3.4648661274279323e-05,0.9853660555985672,0.7983566252735548
same_scalar_rxryrz,5,45,9,96,6.904998858343382e-05,5.7216748567701344e-05,5.306991494475863e-05,7.085142853010681e-07,0.0002443632269194,0.9999309500114164,-10.076629773396702,4.205089980177628e-05,1.1313150129509797,0.8694974864549253
same_scalar_rxryrz,5,45,10,95,6.308677211875336e-05,7.530080783591318e-05,4.284873998611686e-05,2.3045508791447915e-06,0.0006100643221785,0.999936913227881,-10.189380763700711,3.7567142334526565e-05,1.033613674393655,0.7020337559325386
same_scalar_rxryrz,5,45,11,94,6.624707447611965e-05,6.241678106038795e-05,4.872830325840999e-05,1.2586504193695744e-06,0.0003160837207757,0.999933752925524,-10.09293234612153,4.137091972197634e-05,1.0853920682167444,0.7983645205857892
same_scalar_rxryrz,5,45,12,93,5.905548804117538e-05,6.653609552792306e-05,3.707645621937412e-05,6.376801602587822e-07,0.0004865070533379,0.9999409445119593,-10.35481388146959,3.1839150377445e-05,0.9675651160666174,0.6074606586982256
same_scalar_rxryrz,5,45,13,92,7.502473214561549e-05,8.264080217009582e-05,4.751566500081617e-05,1.2836586914756031e-06,0.000469460900955,0.9999249752678544,-10.16850276979932,3.8359713764491e-05,1.2292052114737642,0.7784966553733721
same_scalar_rxryrz,5,45,14,91,6.557083725054142e-05,7.031368875659359e-05,4.664327225108245e-05,7.649693007769552e-07,0.0004520131772968,0.9999344291627494,-10.133974703002504,3.970733196753078e-05,1.074312597512871,0.7642033725617348
same_scalar_rxryrz,5,45,15,90,5.510052548602791e-05,5.773189986231207e-05,3.704936660315753e-05,5.412105684711674e-07,0.0002868924060628,0.9999448994745138,-10.37229582807486,3.128737713834367e-05,0.9027670095630812,0.607016822426133
same_scalar_rxryrz,5,45,16,89,6.0575281563119935e-05,6.662438717623535e-05,3.731234693516259e-05,2.495940728572481e-07,0.0003704674018869,0.9999394247184368,-10.353153811081372,3.1892049504161125e-05,0.992465413130157,0.6113254921857039
same_scalar_rxryrz,5,45,17,88,6.527267781595237e-05,6.560589298552729e-05,4.177959512159311e-05,2.476690367616742e-07,0.0003010966996474,0.999934727322184,-10.304201874801986,3.349206962391524e-05,1.0694275533365636,0.6845168864721816
same_scalar_rxryrz,5,45,18,87,5.677041993032316e-05,6.214547126363254e-05,4.078522780607279e-05,3.478609434205344e-07,0.0003919249813338,0.9999432295800696,-10.458013438815632,2.8717225063165065e-05,0.9301265601384148,0.6682251723746966
same_scalar_rxryrz,5,45,19,86,5.532667966171831e-05,5.1895913568985256e-05,4.056853648045555e-05,5.294031219408409e-11,0.0002122543262314,0.9999446733203384,-10.534679098136962,2.6597878576054142e-05,0.9064723195775928,0.6646749016957837
same_scalar_rxryrz,5,45,20,85,6.337971773574875e-05,5.679439841990542e-05,4.898193568636704e-05,5.103033594204084e-07,0.0002519531755655,0.9999366202822644,-10.230859422747931,3.604078216572988e-05,1.0384132953825076,0.8025200342854376
same_scalar_rxryrz,5,45,21,84,4.791184710969632e-05,4.281767799697073e-05,3.6004697046586754e-05,1.7753372155547838e-07,0.0001811507616571,0.9999520881528904,-10.465245005043029,2.851030363302176e-05,0.7849877030452646,0.5899009564112774
same_scalar_rxryrz,5,45,22,83,6.143761516060137e-05,6.0804256845162e-05,4.092601334607464e-05,5.524677887257671e-07,0.0003620216245358,0.9999385623848396,-10.236547459879317,3.583636278219352e-05,1.006593886791293,0.6705318026620869
same_scalar_rxryrz,5,45,23,82,7.27983099958583e-05,7.072413939703228e-05,5.184934201925706e-05,4.057549856994524e-07,0.000310914247559,0.999927201690004,-10.127275656848353,3.997422618726585e-05,1.1927275109721425,0.8494996196435076
same_scalar_rxryrz,5,45,24,81,6.346132061187041e-05,7.84356352675293e-05,4.889348709761375e-05,3.138648133079655e-07,0.0005889250619039,0.999936538679388,-10.230075901868547,3.606903193676357e-05,1.0397502769048848,0.8010708926073037
same_scalar_rxryrz,5,45,25,80,6.621687350500085e-05,6.048810963649473e-05,4.549546485324223e-05,1.0966461867428113e-07,0.0002448186687054,0.999933783126495,-10.165935968924462,3.8458301985378114e-05,1.084897255505934,0.7453976961555207
same_scalar_rxryrz,5,45,26,79,6.694444295960297e-05,6.366592110263761e-05,5.2748865324023126e-05,1.6813569312955675e-06,0.0003378423649798,0.9999330555570404,-10.13818656796736,3.954044175340832e-05,1.096817753450135,0.8642374094687949
same_scalar_rxryrz,5,45,27,78,5.408796686198911e-05,5.350081127531333e-05,3.6949100614247926e-05,3.671625861410664e-07,0.0002572618091319,0.999945912033138,-10.375734557578625,3.117997308406435e-05,0.8861772490668296,0.605374064463838
same_scalar_rxryrz,5,45,28,77,5.643287477275e-05,5.3896001173761406e-05,4.066795851894461e-05,2.7703585488977577e-06,0.0002665559332108,0.9999435671252276,-10.276469595211983,3.44338799769902e-05,0.924596220276736,0.6663038323743885
same_scalar_rxryrz,5,45,29,76,5.512763522160413e-05,5.14230469115013e-05,3.992466371516141e-05,2.880441377321275e-07,0.0002559190879373,0.9999448723647784,-10.278592722395436,3.436085002375175e-05,0.903211175470762,0.6541256903092045
same_scalar_rxryrz,5,45,30,75,6.983673477069347e-05,7.626854251673295e-05,5.0738725146660994e-05,1.2734949950269004e-06,0.0003832301456845,0.9999301632652292,-10.21542044498491,3.660153256822288e-05,1.1442050624830418,0.8313032728028937
same_scalar_rxryrz,5,45,31,74,5.650430084834989e-05,5.35934581021617e-05,3.507349927956917e-05,1.0014935087621677e-06,0.0002492652887566,0.9999434956991514,-10.25427128664731,3.520680089960191e-05,0.9257664650993648,0.5746442121964613
same_scalar_rxryrz,5,45,32,73,4.718718111889324e-05,5.479853445641987e-05,2.9693683719146985e-05,7.473477716165998e-08,0.0002802989152955,0.9999528128188812,-10.650608367186598,2.368642716850661e-05,0.7731147754519468,0.4865013140545042
same_scalar_rxryrz,5,45,33,72,6.124436419188883e-05,6.58665274610942e-05,4.14575024871397e-05,1.1787740929821322e-06,0.0003806894742367,0.999938755635808,-10.272672031820283,3.456489342751608e-05,1.0034276629199066,0.6792397207492968
same_scalar_rxryrz,5,45,34,71,5.536987986987164e-05,5.753982957288294e-05,3.780070223193831e-05,2.6263756139705857e-06,0.0002858650040809,0.9999446301201302,-10.37952433425848,3.1062031576339906e-05,0.9071801117879768,0.6193267053680773
same_scalar_rxryrz,5,45,35,70,5.529627891298299e-05,5.202143232859948e-05,4.151415882450683e-05,3.111714053742291e-07,0.0002293357781445,0.9999447037210868,-10.397643434957216,3.0504283702300863e-05,0.9059742337103132,0.68016797818072
same_scalar_rxryrz,5,45,36,69,6.890723552829698e-05,6.901133306675735e-05,4.748895341933696e-05,8.61502378916446e-07,0.0003095274961531,0.999931092764472,-10.081425545047102,4.184971608979666e-05,1.1289761468956176,0.7780590128224167
same_scalar_rxryrz,5,45,37,68,5.285457712909786e-05,4.590538126920071e-05,4.2467655545559336e-05,1.140692156765643e-06,0.0001813448359047,0.9999471454228708,-10.384098599826997,3.09202700693858e-05,0.8659693916831394,0.6957900684584442
same_scalar_rxryrz,5,45,38,67,6.238117538024102e-05,6.667501154150393e-05,4.463691321571997e-05,2.040233062476388e-06,0.0003028884978316,0.9999376188246196,-10.19640862837512,3.7304051109616296e-05,1.022053177429869,0.731331186126356
same_scalar_rxryrz,5,45,39,66,8.250775386104665e-05,9.450807172860808e-05,4.848011359526415e-05,3.938328084639438e-06,0.0004810203863544,0.9999174922461388,-9.894017532687515,5.047575011847854e-05,1.3518070392593884,0.7942981811448079
same_scalar_rxryrz,5,45,40,65,6.600068958383577e-05,6.15196589065887e-05,4.90952166642807e-05,2.337771334920024e-06,0.0002720109543044,0.9999339993104162,-10.130490419799852,3.984592486556829e-05,1.0813552981415653,0.804376029827575
same_scalar_rxryrz,5,46,1,104,6.992026380812753e-05,7.346111025939917e-05,4.9671710705842585e-05,1.8163458262713606e-07,0.0003940785729876,0.999930079736192,-10.178714306305302,3.7969995345457736e-05,1.1455736022323617,0.8138213082045249
same_scalar_rxryrz,5,46,2,103,8.129564503747398e-05,7.480810858962688e-05,5.942428175167e-05,1.2793408101764874e-06,0.0004635107577518,0.9999187043549628,-9.858550400472764,5.229810606409234e-05,1.3319478482939735,0.9736074322193612
same_scalar_rxryrz,5,46,3,102,5.881188845107807e-05,5.90526772482445e-05,3.945549907988288e-05,5.607419091614921e-07,0.000355071167955,0.9999411881115488,-10.279729747987489,3.4321803060814874e-05,0.9635739803824632,0.6464388969248012
same_scalar_rxryrz,5,46,4,101,6.313944779627351e-05,6.331702633204488e-05,3.978769003447765e-05,3.053889009923047e-07,0.0002606665209042,0.9999368605522038,-10.205092623688872,3.6981505424182775e-05,1.0344767126941452,0.6518815135248819
same_scalar_rxryrz,5,46,5,100,5.710547275867724e-05,5.457157886996684e-05,4.013759284772785e-05,9.595677379010648e-07,0.0003665713128217,0.9999428945272412,-10.2330746063445,3.596103357776159e-05,0.935616065678168,0.6576143212171731
same_scalar_rxryrz,5,46,6,99,6.648753193152094e-05,7.74628515000098e-05,4.0437420205500806e-05,4.019118817018157e-07,0.0005294767703656,0.9999335124680684,-10.202157922053049,3.709019451566686e-05,1.089331723166039,0.6625266926469252
same_scalar_rxryrz,5,46,7,98,7.014043809058192e-05,6.975501591617465e-05,4.78043056617441e-05,1.7285625130247733e-06,0.0003939560083153,0.9999298595619094,-10.08026664920472,4.189824366554967e-05,1.1491809376760942,0.7832257439620154
same_scalar_rxryrz,5,46,8,97,5.803710576629354e-05,4.964100649907127e-05,4.56669959871194e-05,9.477569060668456e-07,0.0002481987079299,0.9999419628942336,-10.206841649295196,3.691688035615934e-05,0.9508799408749532,0.7482080622529642
same_scalar_rxryrz,5,46,9,96,6.483863172228289e-05,6.372463957916121e-05,4.326692777964517e-05,1.224948840187555e-06,0.0002603654622212,0.9999351613682778,-10.187334999683912,3.7644074508233866e-05,1.0623161421378828,0.7088853447417065
same_scalar_rxryrz,5,46,10,95,8.26570666277045e-05,9.633712865328474e-05,4.768170236552946e-05,8.863717217753426e-07,0.0005113387256722,0.999917342933372,-10.085070798450886,4.169744097907343e-05,1.3542533796283105,0.7812170115568347
same_scalar_rxryrz,5,46,11,94,7.697511684723885e-05,7.333603125200714e-05,6.011859492741888e-05,2.0986842408709217e-06,0.000398401508469,0.9999230248831528,-9.942725735875296,4.807608317147674e-05,1.2611603144251613,0.9849830592908309
same_scalar_rxryrz,5,46,12,93,6.179606208207885e-05,7.77237059846473e-05,3.1213325653504855e-05,5.381855168435395e-07,0.0004959838830691,0.999938203937918,-10.297744440400182,3.370904225580955e-05,1.0124666811527798,0.5113991275070235
same_scalar_rxryrz,5,46,13,92,6.42939144626757e-05,6.351266202872695e-05,4.023847463775325e-05,6.365287803017756e-07,0.0002854798947156,0.9999357060855374,-10.246317943278976,3.548792914889414e-05,1.0533914945564786,0.6592671684649491
same_scalar_rxryrz,5,46,14,91,8.201985579469822e-05,9.294893657009689e-05,5.426165009266101e-05,1.7735861005574784e-06,0.0005868451334924,0.9999179801442054,-10.013228394730902,4.480331638954137e-05,1.3438133173403355,0.889022875118158
same_scalar_rxryrz,5,46,15,90,5.0600211060081227e-05,5.40538464459774e-05,3.2987865089528496e-05,2.0204615260147557e-06,0.0002759648393105,0.99994939978894,-10.400784012108035,3.040863292384668e-05,0.8290338580083708,0.5404731816268349
same_scalar_rxryrz,5,46,16,89,6.28421573281236e-05,5.9957047950910267e-05,4.045005978618613e-05,2.229678178740743e-07,0.0003016247684208,0.999937157842672,-10.325067543912668,3.280047555954499e-05,1.029605905663977,0.6627337795368736
same_scalar_rxryrz,5,46,17,88,6.568588034414486e-05,7.069831387178945e-05,4.1553428872880975e-05,7.61847985232076e-08,0.0003749627616405,0.9999343141196558,-10.230846804347491,3.604123694562071e-05,1.0761974635584697,0.6808113786532819
same_scalar_rxryrz,5,46,18,87,7.045579510582935e-05,8.91937668947581e-05,3.506863635283053e-05,2.388984432427819e-07,0.0003774155778689,0.9999295442048942,-10.308488692681916,3.334880252040532e-05,1.154347747013908,0.5745645380047754
same_scalar_rxryrz,5,46,19,86,5.362203572030548e-05,4.6096650992415966e-05,3.930224970072101e-05,2.188937000730282e-06,0.0001883510570826,0.9999463779642798,-10.276457262134294,3.443430465532597e-05,0.878543433241485,0.643928059096613
same_scalar_rxryrz,5,46,20,85,5.885942792162632e-05,5.104167557581034e-05,5.172384566595088e-05,1.3286729527449024e-06,0.0002100380829081,0.9999411405720784,-10.279657021226962,3.432429926513625e-05,0.9643528670679256,0.8474434873909392
same_scalar_rxryrz,5,46,21,84,6.42395664928205e-05,6.117354933205751e-05,4.699157994919083e-05,9.326641547118988e-07,0.0003625525320572,0.9999357604335072,-10.141438406376642,3.941207145904204e-05,1.052501057418371,0.7699100458875425
same_scalar_rxryrz,5,46,22,83,7.11275186225078e-05,8.584250456603717e-05,4.150648119938293e-05,1.1310491267296623e-06,0.0004261412226942,0.9999288724813776,-10.257048749550794,3.5109150988430857e-05,1.1653532651111678,0.6800421879706899
same_scalar_rxryrz,5,46,23,82,6.147574513595317e-05,7.015508081327378e-05,3.768723765265432e-05,7.778157797426845e-07,0.000392521013672,0.9999385242548642,-10.402637793417988,3.035231418591144e-05,1.0072186083074568,0.6174677017010883
same_scalar_rxryrz,5,46,24,81,6.025203497688889e-05,6.403505839633484e-05,3.753663200099513e-05,1.1636247079760264e-06,0.0003387338557952,0.9999397479650232,-10.309868479717188,3.330282000538002e-05,0.9871693410613476,0.6150001787043042
same_scalar_rxryrz,5,46,25,80,8.782725345150464e-05,8.162466494570875e-05,5.73153269630919e-05,3.1440472358107243e-06,0.0003577299764838,0.9999121727465484,-9.781440808268108,5.6490345627157065e-05,1.438961720549452,0.9390543169632976
same_scalar_rxryrz,5,46,26,79,5.795651318041466e-05,5.20662163501904e-05,4.0457894957262354e-05,1.9167018890895989e-07,0.0002536274170263,0.9999420434868196,-10.356805886595618,3.1775789754978834e-05,0.9495595119479138,0.6628621509797864
same_scalar_rxryrz,5,46,27,78,5.763597626950424e-05,5.0949163202666926e-05,4.219658251411481e-05,1.1658799582125729e-07,0.0002108807483,0.9999423640237304,-10.260539691763777,3.498680065440998e-05,0.9443078351995576,0.6913488079112571
same_scalar_rxryrz,5,46,28,77,5.736791216638622e-05,6.226934864276853e-05,3.732819776716236e-05,5.944759919057837e-07,0.000366894671681,0.9999426320878336,-10.446079424645216,2.906198995677188e-05,0.939915872934072,0.6115851922171881
same_scalar_rxryrz,5,46,29,76,5.712910633398629e-05,5.378377788318006e-05,3.972740019121743e-05,1.9073711332967757e-07,0.0002556126350722,0.9999428708936658,-10.274034615508436,3.45178279401637e-05,0.9360032781760314,0.6508937247329064
same_scalar_rxryrz,5,46,30,75,6.749463689930019e-05,7.382193894248348e-05,4.775478622499593e-05,6.677625418684632e-07,0.0003850298757827,0.9999325053631004,-10.210799221776018,3.6771067848482086e-05,1.1058321309581345,0.7824144175103334
same_scalar_rxryrz,5,46,31,74,6.015995821748753e-05,6.363228715439734e-05,4.065056939885734e-05,2.591850897007196e-07,0.0003389973559962,0.9999398400417824,-10.3144177763564,3.315165969550044e-05,0.9856607554353156,0.6660189290308787
same_scalar_rxryrz,5,46,32,73,4.9368290893464026e-05,4.5218178192149614e-05,3.782542286783856e-05,5.1004523389898e-07,0.0002603895326994,0.9999506317091066,-10.433896675934928,2.941821034334089e-05,0.8088500779985146,0.619731728266667
same_scalar_rxryrz,5,46,33,72,6.234383052115342e-05,5.773628517052898e-05,4.430821414668286e-05,5.480636669784515e-07,0.000275159309551,0.9999376561694788,-10.205318211388686,3.69731637923586e-05,1.0214413192585776,0.725945780579252
same_scalar_rxryrz,5,46,34,71,6.389940194099572e-05,6.386992712104418e-05,4.390858523991558e-05,3.234798378163969e-07,0.0002910906531987,0.9999361005980588,-10.401549689583362,3.0385358629999752e-05,1.046927801401274,0.7193982605707768
