encoding,depth,tau,n_seeds,mean_fidelity,sd_fidelity_across_seeds,mean_median_fidelity,sd_median_fidelity_across_seeds,mean_geometric_fidelity,mean_fidelity_over_haar,sd_fidelity_over_haar_across_seeds
learnable_seasonal_cdf,3,24,5,0.11912290338977245,0.01575337981544838,0.07308413296867791,0.014284360559178004,0.07944187439188441,1951.7096491380319,258.10337489630626
learnable_seasonal_cdf,3,25,5,0.00123308004065286,0.0006719285521877107,0.0005126490333251001,0.0003416757383948139,0.00047979700421584004,20.20278338605771,11.008877399043332
learnable_seasonal_cdf,3,26,5,6.720520175221435e-05,1.3095958363822953e-05,3.625860765104261e-05,7.610426020027501e-06,3.281905712377109e-05,1.1010900255082798,0.21456418183287526
learnable_seasonal_cdf,3,27,5,7.176995263554975e-05,1.4822657426306524e-05,3.91321319252399e-05,9.59747369633218e-06,3.227673731572726e-05,1.175878903980847,0.24285441927260606
learnable_seasonal_cdf,3,28,5,7.131825596098506e-05,2.868175319554247e-05,4.0270673463774364e-05,1.1445967614202467e-05,3.2915442822692854e-05,1.168478305664953,0.4699218443561375
learnable_seasonal_cdf,3,29,5,0.00014170163175123085,6.78272268887392e-05,6.370984401818768e-05,2.7721913854008086e-05,5.217508268031681e-05,2.3216395346125576,1.1112812853453018
learnable_seasonal_cdf,3,30,5,0.00031747892157675886,0.0002158075113095801,8.899663293831028e-05,7.194324802846564e-05,8.957912093634166e-05,5.201574651114179,3.5357902652962228
learnable_seasonal_cdf,3,31,5,0.0001444488475275869,7.786396776949572e-05,7.062568833564713e-05,3.759771967023611e-05,6.397343398788102e-05,2.3666499178927376,1.2757232479357343
learnable_seasonal_cdf,3,32,5,7.613223204014759e-05,3.0044395439916833e-05,4.073151817820049e-05,1.0483367285812303e-05,3.5050306745129485e-05,1.2473504897458145,0.4922473748876585
learnable_seasonal_cdf,3,33,5,8.091294518716844e-05,2.437195418354792e-05,4.0834299638012674e-05,9.774809923501469e-06,3.500645168565742e-05,1.325677693946836,0.3993100973437987
learnable_seasonal_cdf,3,34,5,7.801854516100844e-05,2.0403691369022468e-05,3.9965228539012064e-05,7.843441537824404e-06,3.216906652297913e-05,1.2782558439179623,0.3342940793900641
learnable_seasonal_cdf,3,35,5,0.0009554479057669599,0.000640969675448133,0.0003664256410527,0.00030449876501838447,0.00032758933595839997,15.654058488086752,10.501647162541897
learnable_seasonal_cdf,3,36,5,0.0457570736881518,0.012122043563896437,0.03636047672237254,0.01097030217964639,0.03185287224477438,749.6838953066798,198.60756175087957
learnable_seasonal_cdf,3,37,5,0.00074650816469578,0.000374948392191256,0.00037235661407372374,0.00026802868943233036,0.000327416140570946,12.23078977037642,6.143154457661537
learnable_seasonal_cdf,3,38,5,9.744938205735599e-05,3.581810811089425e-05,4.396218462887485e-05,1.2681217433840512e-05,4.063674811170547e-05,1.5966106756280967,0.5868438832891797
learnable_seasonal_cdf,3,39,5,7.261732617393548e-05,2.2264880875975747e-05,4.18543294126908e-05,1.0251324956685052e-05,3.8033032019107485e-05,1.1897622720338419,0.36478780827214763
learnable_seasonal_cdf,3,40,5,6.883903847319904e-05,1.8641265258664328e-05,3.442677101625962e-05,1.2070892068634224e-05,3.0898031625267104e-05,1.127858806344893,0.3054184899979564
learnable_seasonal_cdf,4,1,5,0.00081293897383,0.0005373291432259025,0.00024271278345155996,0.00012430682271635888,0.00024976530047112,13.319192147231522,8.803600682612972
learnable_seasonal_cdf,4,2,5,8.938677719424794e-05,2.0865534443668494e-05,5.3188179075175607e-05,1.6714721015595366e-05,4.629013362597612e-05,1.464512957550804,0.34186091632533494
learnable_seasonal_cdf,4,3,5,7.349300578570552e-05,2.2964301009014496e-05,4.013128852750336e-05,1.2210077812246978e-05,3.5220434526985714e-05,1.204109406793036,0.3762471077317584
learnable_seasonal_cdf,4,4,5,8.330489398733181e-05,3.1235707162342384e-05,4.679678639508552e-05,6.951234995515735e-06,3.952483850439111e-05,1.3648673830887081,0.5117658261483711
learnable_seasonal_cdf,4,5,5,0.00010615168630928422,3.5377939873989526e-05,5.9288906866772695e-05,2.1778776546733672e-05,4.760777272409083e-05,1.739189228491366,0.5796321668955184
learnable_seasonal_cdf,4,6,5,0.00019712689736125998,0.00012720205270473658,8.119297307440494e-05,5.3222623614334325e-05,7.840032789582106e-05,3.229727086367911,2.084078431514655
learnable_seasonal_cdf,4,7,5,0.00011981887454417273,5.397220104198834e-05,6.526821764078259e-05,2.9036571584633236e-05,5.688876739638949e-05,1.963112440531956,0.8842805418722862
learnable_seasonal_cdf,4,8,5,8.416054720431016e-05,3.4022329542090536e-05,4.75692451229488e-05,1.864036508687344e-05,3.988954235828715e-05,1.378886405395728,0.5574218472181919
learnable_seasonal_cdf,4,9,5,6.807933154264551e-05,1.7916199488566507e-05,4.06092475959436e-05,1.1824836633078492e-05,3.6042237412267056e-05,1.1154117679947042,0.2935390124206738
learnable_seasonal_cdf,4,10,5,8.732148858410975e-05,7.865434316120269e-06,4.3543370331223356e-05,7.505641492687111e-06,3.966014231539236e-05,1.4306752689622682,0.12886727583575852
learnable_seasonal_cdf,4,11,5,0.00036215933306364006,0.00013001728459101217,0.00015616230099874,4.271135101330366e-05,0.00014396446990912,5.933618512915436,2.130203190738859
learnable_seasonal_cdf,4,12,5,0.0290800388415093,0.006084492502001914,0.019919378893817043,0.004780836457031979,0.0158247370373321,476.4473563792891,99.68832515279941
learnable_seasonal_cdf,4,13,5,0.00035418366615424,0.00012815114234998004,0.00016316190346388,4.111054584112675e-05,0.00014189152158258,5.8029451862720105,2.099628316262398
learnable_seasonal_cdf,4,14,5,8.100634344269494e-05,1.825644983089481e-05,4.401841098723964e-05,8.797361211849211e-06,4.09388446184355e-05,1.32720793096534,0.299113674029735
learnable_seasonal_cdf,4,15,5,6.704128599346792e-05,5.1169891799959855e-06,4.222372579326726e-05,1.7442796151862854e-06,3.501954928434758e-05,1.0984044297169784,0.08383675072505424
learnable_seasonal_cdf,4,16,5,8.199671967080727e-05,3.150469455937398e-05,4.308854490787191e-05,8.717188283804912e-06,3.793928410471542e-05,1.3434342550868164,0.5161729156614394
learnable_seasonal_cdf,4,17,5,0.00011238321505950736,3.9245423758628286e-05,6.332079906448954e-05,1.7013292289873526e-05,5.1975186119939776e-05,1.8412865955352604,0.6429970228617512
learnable_seasonal_cdf,4,18,5,0.0001941153366556389,0.0001595264815205787,0.00010792738015237219,9.189707098694083e-05,8.265755560015634e-05,3.1803856757663063,2.613681873233592
learnable_seasonal_cdf,4,19,5,0.00010162381882313127,3.470389473374629e-05,6.028547787869256e-05,1.7838578689217562e-05,5.180051047430952e-05,1.6650046475983884,0.5685886113179945
learnable_seasonal_cdf,4,20,5,7.360371130802383e-05,2.5188392487258843e-05,3.976154612579139e-05,1.2560346969421076e-05,3.440385035732164e-05,1.20592320607093,0.41268662251174526
learnable_seasonal_cdf,4,21,5,7.11215769850081e-05,1.702734025253006e-05,4.3112323788935276e-05,1.0868623159632972e-05,3.6030415034489366e-05,1.1652559173223727,0.2789759426974525
learnable_seasonal_cdf,4,22,5,8.599936795687688e-05,2.5246210888173964e-05,4.86251620775152e-05,9.693384595699594e-06,4.072908380699553e-05,1.4090136446056896,0.41363391919225756
learnable_seasonal_cdf,4,23,5,0.00046871304833726,0.00022667476657696372,0.00019067157808728,6.912288639370597e-05,0.00017666659276084,7.6793945839584,3.7138393755970927
learnable_seasonal_cdf,4,24,5,0.06708927374082659,0.0065715764504375804,0.03677791222255386,0.005452744975544953,0.03756117666827802,1099.1906609697032,107.6687085639696
learnable_seasonal_cdf,4,25,5,0.0004898272827927799,0.0002278090311776507,0.00020632158919636,5.1187442069848314e-05,0.00017805600741766,8.025330201277406,3.732423166814594
learnable_seasonal_cdf,4,26,5,9.21657686890925e-05,2.4501612030728474e-05,5.1935095024798675e-05,5.326048527602737e-06,4.161441271920483e-05,1.5100439542023985,0.4014344115120169
learnable_seasonal_cdf,4,27,5,7.629752859735417e-05,1.8235047882762334e-05,4.3442264150464545e-05,1.0808331317435747e-05,3.454375018296391e-05,1.2500587085390507,0.2987630245111781
learnable_seasonal_cdf,4,28,5,7.604016444424297e-05,2.295225143171216e-05,4.196045915422121e-05,5.6687580694675496e-06,3.325212351457766e-05,1.245842054254684,0.3760496874576117
learnable_seasonal_cdf,4,29,5,0.00012015116622058662,4.9345596614440065e-05,7.006623763753102e-05,3.421129646119219e-05,5.918792424151252e-05,1.9685567073584522,0.8084782549314039
learnable_seasonal_cdf,4,30,5,0.00021445961509525347,0.0001692366358261323,8.422952624466336e-05,5.863887029824141e-05,8.155965899764784e-05,3.513706333721197,2.7727730413756535
learnable_seasonal_cdf,4,31,5,0.00010869382596294567,4.021737973540509e-05,6.05446458538541e-05,2.47283656215153e-05,5.3697681262243766e-05,1.7808396445771233,0.658921549585174
learnable_seasonal_cdf,4,32,5,6.961057009617217e-05,1.879989899685514e-05,3.9545803793654074e-05,1.0900285261167309e-05,3.366709844613248e-05,1.1404995804556848,0.3080175451644745
learnable_seasonal_cdf,4,33,5,6.659535652930476e-05,1.7444918550803264e-05,4.195935064540714e-05,1.0744204326000242e-05,3.3065464681073286e-05,1.0910983213761292,0.28581754553636063
learnable_seasonal_cdf,4,34,5,8.102686302469622e-05,1.612867971124802e-05,4.692844633527285e-05,8.720331811889222e-06,3.936848294379051e-05,1.3275441237969372,0.2642522883896189
learnable_seasonal_cdf,4,35,5,0.00034162779942728,0.00013596868843573218,0.00016086191383104,4.8713029967777404e-05,0.00012644400919147898,5.597229865817476,2.2277109913307207
learnable_seasonal_cdf,4,36,5,0.02186870268641776,0.004445757736831247,0.0156842246867953,0.00276965479006633,0.012619946206108202,358.29682481426954,72.83929476024306
learnable_seasonal_cdf,4,37,5,0.00027100859821222,0.00010113419553474765,0.0001324929029742862,4.5378918679835755e-05,0.00011110221974646467,4.4402048731098045,1.6569826596415684
learnable_seasonal_cdf,4,38,5,8.254501324199674e-05,2.2209491382909115e-05,4.9498200664685226e-05,1.3883172222687082e-05,3.784357773580533e-05,1.3524174969571539,0.36388030681789857
learnable_seasonal_cdf,4,39,5,6.398776543341825e-05,1.2870652215648233e-05,4.171387336576587e-05,8.623040565594217e-06,3.257746119511252e-05,1.0483755488611246,0.21087276590118065
learnable_seasonal_cdf,4,40,5,7.680377798097209e-05,2.658169010204674e-05,4.7413330791626954e-05,2.339200287318251e-05,3.960688428560838e-05,1.2583530984406055,0.43551441063241236
learnable_seasonal_cdf,5,1,5,0.00066360218090876,0.0004338886898075679,0.00026630427130716,0.00016293267721685295,0.00022825595285629096,10.872458132009548,7.10883229380704
learnable_seasonal_cdf,5,2,5,6.927439063981352e-05,1.5591614083473345e-05,4.3861331951772255e-05,9.692311131870972e-06,3.5333042612629824e-05,1.1349916162427047,0.25545300514362734
learnable_seasonal_cdf,5,3,5,5.932091720394361e-05,7.540331200855346e-06,3.829305813088173e-05,4.90968532172488e-06,3.245325919481466e-05,0.9719139074694123,0.12354078639481407
learnable_seasonal_cdf,5,4,5,6.230344241662939e-05,1.025020885360041e-05,4.059100115896178e-05,9.784833895495167e-06,3.408150077955494e-05,1.020779600554056,0.1679394218573892
learnable_seasonal_cdf,5,5,5,8.735597940316489e-05,2.174671857037345e-05,5.37852476251548e-05,1.9040690999612165e-05,4.351251100696636e-05,1.4312403665414943,0.3562982370570624
learnable_seasonal_cdf,5,6,5,0.00019288263430378,3.5089601406598955e-05,0.00010809614391379634,1.3390532709430123e-05,8.866157338068746e-05,3.1601890804339914,0.574908029445687
learnable_seasonal_cdf,5,7,5,9.634516374696546e-05,2.979033689539739e-05,5.972872886503886e-05,1.3184436826613182e-05,4.679413234131813e-05,1.5785191628305681,0.4880848796948137
learnable_seasonal_cdf,5,8,5,6.363040920538061e-05,1.0899574466289044e-05,4.009111325325723e-05,1.3317157739157862e-06,3.455797341301985e-05,1.042520624420956,0.1785786280556797
learnable_seasonal_cdf,5,9,5,6.395663859016411e-05,8.01744548308945e-06,4.43917298288903e-05,5.163368077315448e-06,3.593525566399381e-05,1.0478655666612489,0.13135782679493763
learnable_seasonal_cdf,5,10,5,6.794924013934365e-05,1.5218788432542472e-05,4.188634031760621e-05,1.207550679423203e-05,3.726770181614119e-05,1.1132803504430064,0.24934462967877574
learnable_seasonal_cdf,5,11,5,0.0002998900179586,0.00019469865705589587,0.00015535281614192806,8.738479656763564e-05,0.00013540347635219738,4.913398054234545,3.189942797203986
learnable_seasonal_cdf,5,12,5,0.0181857616747326,0.007686578707043493,0.01078558261780886,0.005871220312871057,0.01017187747623074,297.95551927881974,125.93690553620009
learnable_seasonal_cdf,5,13,5,0.00032041080744633996,0.0001628513264575797,0.0001767821393013588,9.955347605531321e-05,0.0001531316073057363,5.249610669201841,2.6681561326812293
learnable_seasonal_cdf,5,14,5,6.46107398337587e-05,9.217157921396802e-06,3.9654134810746866e-05,7.224096405279891e-06,3.37843167785251e-05,1.0585823614363024,0.1510139153841653
learnable_seasonal_cdf,5,15,5,6.180283609963956e-05,8.434626477873038e-06,3.994093555840344e-05,5.179004887190871e-06,3.474041028451984e-05,1.0125776666564945,0.13819292021347188
learnable_seasonal_cdf,5,16,5,6.602138330872047e-05,8.364816441696491e-06,4.109316525995265e-05,6.4604396454719445e-06,3.442803261418328e-05,1.0816943441300761,0.1370491525807554
learnable_seasonal_cdf,5,17,5,9.159710126747334e-05,3.0200372000332697e-05,5.652973221782465e-05,2.1069038543159025e-05,4.6865262604055715e-05,1.500726907166501,0.4948028948539187
learnable_seasonal_cdf,5,18,5,0.00019930864852914,5.011376566128432e-05,0.00010117957198245341,1.811173983149125e-05,8.653744941898142e-05,3.2654728975019234,0.8210639365946863
learnable_seasonal_cdf,5,19,5,9.487132981991638e-05,3.378368228416519e-05,6.213201236273053e-05,2.6442276739703475e-05,5.016295838216167e-05,1.554371867769617,0.553511850543997
learnable_seasonal_cdf,5,20,5,6.176604573760942e-05,1.049231038350994e-05,4.2078357979223995e-05,4.7841552853671144e-06,3.461107562974568e-05,1.0119748933649928,0.17190601332342684
learnable_seasonal_cdf,5,21,5,6.66567415102059e-05,1.2185027400046935e-05,4.526890310144405e-05,1.1005411133151356e-05,3.5411633220407245e-05,1.0921040529032136,0.19963948892236902
learnable_seasonal_cdf,5,22,5,6.528415031859625e-05,7.8232101913747e-06,4.551361699906588e-05,3.5495645102829154e-06,3.6567776335163666e-05,1.069615518819881,0.12817547577548316
learnable_seasonal_cdf,5,23,5,0.00036707826968438004,0.00018240825215467334,0.00019849749429663136,0.00011439070167871265,0.00016582941907263287,6.014210370509952,2.9885768033024345
learnable_seasonal_cdf,5,24,5,0.05520387024481318,0.012932169229622993,0.026969206234155562,0.01035258849316469,0.026612749372294058,904.46021009102,211.88066065814309
learnable_seasonal_cdf,5,25,5,0.0004231474384872399,0.00017167337653048453,0.00020001964223577596,0.00010620721571370696,0.00016881766257176,6.932847632175393,2.812696601075328
learnable_seasonal_cdf,5,26,5,7.06829743532931e-05,2.023577575207746e-05,4.464191717252964e-05,1.0572957403878083e-05,3.8374428125136114e-05,1.1580698518045236,0.3315429499223831
learnable_seasonal_cdf,5,27,5,6.295116353167168e-05,1.0243918289814511e-05,4.630851823254227e-05,9.723380478375883e-06,3.409477559217735e-05,1.0313918633029089,0.16783635726032098
learnable_seasonal_cdf,5,28,5,6.851465912085985e-05,8.752047421513118e-06,4.785341931806128e-05,1.1632136764763685e-05,3.806045834951596e-05,1.1225441750361678,0.14339354495407095
learnable_seasonal_cdf,5,29,5,8.686994675803746e-05,3.4365995400394916e-05,5.232628702337993e-05,1.8828949580683003e-05,4.12802202908473e-05,1.423277207683793,0.5630524686402988
learnable_seasonal_cdf,5,30,5,0.00019139932929296,4.8009719981416155e-05,0.00010804528238319967,4.10879271795014e-05,8.525147322404894e-05,3.135886611136898,0.7865912521757236
learnable_seasonal_cdf,5,31,5,8.682599854181985e-05,3.123953419120719e-05,5.024335700677436e-05,2.4450970846431752e-05,4.362181074044183e-05,1.422557160109196,0.5118285281887811
learnable_seasonal_cdf,5,32,5,6.619265319721312e-05,1.4438704548596378e-05,3.844490971210747e-05,4.520024758503952e-06,3.297358747113612e-05,1.0845004299831398,0.2365637353242031
learnable_seasonal_cdf,5,33,5,6.198143741994268e-05,8.561576136571024e-06,4.1685731189182455e-05,7.415275291845195e-06,3.463114160382192e-05,1.0155038706883408,0.14027286342157966
learnable_seasonal_cdf,5,34,5,5.781036576548739e-05,1.1842062727794468e-05,3.6050303452061055e-05,4.689861076349053e-06,3.188633395131105e-05,0.9471650327017453,0.19402035573218449
learnable_seasonal_cdf,5,35,5,0.00028784000966912,0.00017406741564759552,0.00014471453972247366,9.39184281181646e-05,0.00012722982917751964,4.7159707184195225,2.8519205379705075
learnable_seasonal_cdf,5,36,5,0.01441925134389542,0.008630234614244772,0.01023758838900054,0.007439553595723626,0.00815889624030182,236.24501401838307,141.397763919786
learnable_seasonal_cdf,5,37,5,0.00023006707658434003,0.0001377282253314968,0.00012895711967607856,8.596081827567322e-05,0.00010952004667355677,3.769418982758841,2.2565392438309755
learnable_seasonal_cdf,5,38,5,6.81070851277441e-05,1.9569895443099896e-05,4.467521863083538e-05,9.163793655894473e-06,3.58187064376922e-05,1.1158664827331823,0.32063316694021576
learnable_seasonal_cdf,5,39,5,6.347188402312555e-05,1.306164291277942e-05,4.599385821952243e-05,1.0667092933788216e-05,3.813663899540817e-05,1.039923347834889,0.21400195748297804
learnable_seasonal_cdf,5,40,5,6.494940314478569e-05,2.0788324220597674e-05,4.350031929087699e-05,1.3503472746232351e-05,3.53973857721141e-05,1.0641310211242099,0.3405959040303595
learnable_seasonal_cdf,6,1,5,0.00029543357312282004,0.0001817918566260964,0.00014700023489679147,8.86786279409467e-05,0.0001352158112366597,4.840383662045506,2.9784777789621555
learnable_seasonal_cdf,6,2,5,6.482830478081472e-05,8.731645389752396e-06,4.289280419851407e-05,4.417336104028265e-06,3.53499899230054e-05,1.0621469455288683,0.14305927806570334
learnable_seasonal_cdf,6,3,5,6.912724340301618e-05,4.94292755626963e-06,4.369833240283285e-05,4.356656496678046e-06,3.85995385031939e-05,1.1325807559150172,0.08098492508192162
learnable_seasonal_cdf,6,4,5,6.20313392977762e-05,7.023082508052183e-06,4.0652660238548834e-05,5.8652537483091805e-06,3.348489118151322e-05,1.0163214630547652,0.11506618381192703
learnable_seasonal_cdf,6,5,5,8.943568150590698e-05,2.92409898272228e-05,5.916150797095073e-05,2.0671572517174032e-05,4.803054778078369e-05,1.465314205793002,0.47908437732966513
learnable_seasonal_cdf,6,6,5,0.000141284691110501,7.930338123815211e-05,8.37128616934345e-05,5.146455737343418e-05,7.015366168652642e-05,2.3148083791549823,1.2993065982060066
learnable_seasonal_cdf,6,7,5,8.383575359692564e-05,1.794021318528176e-05,5.3177144303501544e-05,1.532972404578721e-05,4.428049334595566e-05,1.3735649869320397,0.2939324528276758
learnable_seasonal_cdf,6,8,5,5.9682955992831856e-05,6.760689934434624e-06,3.778438746334589e-05,3.920461841386718e-06,3.264430426542646e-05,0.9778455509865571,0.11076714388577684
learnable_seasonal_cdf,6,9,5,6.262558396487913e-05,7.85458937184775e-06,4.2848452661470285e-05,3.7938324095988046e-06,3.419372009223232e-05,1.0260575676805797,0.12868959226835353
learnable_seasonal_cdf,6,10,5,6.506980561299978e-05,9.628974859092915e-06,4.31366903808591e-05,7.65696363525827e-06,3.389576396114276e-05,1.0661036951633884,0.15776112409137835
learnable_seasonal_cdf,6,11,5,0.00014565234173096318,4.531073522528919e-05,9.621269215994277e-05,2.772570549685167e-05,7.751391486439769e-05,2.386367966920657,0.7423710859316763
learnable_seasonal_cdf,6,12,5,0.014907016924732822,0.008765047204546617,0.008922583640879559,0.0073045517607001065,0.007254811733419681,244.23656529482338,143.60653339929192
learnable_seasonal_cdf,6,13,5,0.0001478418385537108,5.987091558243121e-05,8.644233282011058e-05,2.705380627025972e-05,7.392473766572505e-05,2.4222406828645364,0.9809250809028228
learnable_seasonal_cdf,6,14,5,5.554475739765416e-05,5.59170721613234e-06,3.531177467368591e-05,6.685416098466603e-06,2.8904269115999684e-05,0.9100453052031657,0.09161453102911231
learnable_seasonal_cdf,6,15,5,6.399864469469759e-05,6.071652148964867e-06,4.3062510941729087e-05,5.512133387571721e-06,3.567608129329953e-05,1.0485537946779253,0.09947794880864039
learnable_seasonal_cdf,6,16,5,6.348321036941476e-05,1.0972266049049835e-05,4.338442253105251e-05,9.457891519260555e-06,3.650009257847195e-05,1.0401089186924914,0.1797696069476325
learnable_seasonal_cdf,6,17,5,8.103422793582784e-05,2.8994611492537264e-05,4.9482535227747395e-05,1.672370279289722e-05,4.228245747655097e-05,1.327664790500855,0.4750477146941901
learnable_seasonal_cdf,6,18,5,0.00013023394488405492,6.571452006389295e-05,8.763720923524332e-05,5.3848433468656934e-05,6.916143587688006e-05,2.133752952980795,1.0766666967269822
learnable_seasonal_cdf,6,19,5,9.083762442232001e-05,2.9375212200408872e-05,6.244450589946941e-05,2.1959939153451893e-05,4.659640530468692e-05,1.4882836385353868,0.4812834766916424
learnable_seasonal_cdf,6,20,5,6.459127431643555e-05,2.2079077152401578e-06,4.749803030242791e-05,4.4849100260679166e-06,3.76159019000272e-05,1.05826343840048,0.036174360006494745
learnable_seasonal_cdf,6,21,5,6.539163782185681e-05,4.690548723069651e-06,4.47443267222786e-05,9.61147038023657e-06,3.297200183110302e-05,1.071376594073302,0.07684995027877324
learnable_seasonal_cdf,6,22,5,6.29207158692947e-05,4.474638238293965e-06,4.192547990083603e-05,5.828607512668558e-06,3.496575668807259e-05,1.0308930088025243,0.07331247289620835
learnable_seasonal_cdf,6,23,5,0.00022348546067430314,0.00015829279728112738,0.00010048493303598308,4.7242979476829755e-05,9.038575979227305e-05,3.6615857876885967,2.593469190654407
learnable_seasonal_cdf,6,24,5,0.04397475869254332,0.015481816700594713,0.018567915198672142,0.011583298731141901,0.019302216897119924,720.4824464186306,253.65408482254355
learnable_seasonal_cdf,6,25,5,0.00018900321103576436,0.00010542314082373731,9.753553670008976e-05,3.612879973556575e-05,8.532705043659672e-05,3.0966286096104136,1.7272527392566384
learnable_seasonal_cdf,6,26,5,6.561321985995564e-05,1.3727942779383734e-05,4.1604286297440924e-05,8.297214483143455e-06,3.559476498114123e-05,1.0750069941855132,0.2249186144974231
learnable_seasonal_cdf,6,27,5,7.457202867612612e-05,1.0570198158262386e-05,4.7958733819850246e-05,9.631068315315127e-06,4.033362469737363e-05,1.2217881178296504,0.173182126624971
learnable_seasonal_cdf,6,28,5,7.0704524429868e-05,5.849216031949879e-06,4.192615823015228e-05,5.921950473976367e-06,3.6846956549044284e-05,1.158422928258957,0.09583355546746666
learnable_seasonal_cdf,6,29,5,9.803676462263457e-05,3.3170999488346785e-05,6.243441368107413e-05,3.4362826436810615e-05,4.995189923896909e-05,1.6062343515776487,0.5434736556175013
learnable_seasonal_cdf,6,30,5,0.00015132815365125274,8.941189575507085e-05,9.201496160515308e-05,5.56821281388438e-05,7.098012167481446e-05,2.4793604694225833,1.4649245000512618
learnable_seasonal_cdf,6,31,5,9.099178503075225e-05,4.298371082518641e-05,6.539448143320342e-05,2.6150176417205882e-05,5.120340212389213e-05,1.4908094059440375,0.7042451181602831
learnable_seasonal_cdf,6,32,5,5.952138733803349e-05,5.684492696256261e-06,4.375984396216929e-05,1.0226112092701119e-06,3.372703991813321e-05,0.9751984101463407,0.0931347283354626
learnable_seasonal_cdf,6,33,5,5.9534157744494655e-05,6.599148684008673e-06,4.574534959573543e-05,4.543338908061081e-06,3.71219429623931e-05,0.9754076404858004,0.1081204520387981
learnable_seasonal_cdf,6,34,5,6.0162799456896385e-05,7.3495597428738735e-06,3.904229640241419e-05,5.235691854012985e-06,3.363542291415517e-05,0.9857073063017904,0.12041518682724554
learnable_seasonal_cdf,6,35,5,0.00013534650096977378,4.602109620945002e-05,8.4388949152449e-05,2.6788205536580043e-05,7.13046165795384e-05,2.2175170718894552,0.7540096402959582
learnable_seasonal_cdf,6,36,5,0.00975406581425926,0.0065050057384293865,0.00619039354450022,0.006311606640098355,0.00521443328126748,159.81061430082465,106.57801401842683
learnable_seasonal_cdf,6,37,5,0.0001252086175819245,4.3240248412253833e-05,8.029568634177595e-05,3.333495426775591e-05,6.678349442735342e-05,2.0514179904628453,0.7084482299862428
learnable_seasonal_cdf,6,38,5,6.557535633055745e-05,9.84795438815295e-06,4.690850471237468e-05,9.44807176085151e-06,3.638761541266059e-05,1.0743866381198532,0.1613488846954979
learnable_seasonal_cdf,6,39,5,7.33048913034343e-05,1.3076432182972405e-05,5.195788962625578e-05,9.345899816395552e-06,3.886463233346352e-05,1.2010273391154676,0.2142442648858197
learnable_seasonal_cdf,6,40,5,5.609821753665192e-05,3.742710149300679e-06,4.080689352256264e-05,3.873573317415509e-06,3.4839107793915005e-05,0.919113196120505,0.06132056308614241
learnable_seasonal_cdf_rz,1,1,5,0.010114940965732181,0.010384305116009318,0.006924004899880348,0.007614744355021878,0.005278241565868749,165.72319278255685,170.13645502069656
learnable_seasonal_cdf_rz,1,2,5,0.0021805922401941418,0.0025336528019831855,0.0015384316869272415,0.0019157964241370649,0.0015560132349030354,35.72682326334141,41.51136750769254
learnable_seasonal_cdf_rz,1,3,5,2.2220187383900206e-05,4.4293109872261494e-05,7.34945744798255e-06,1.4726259100876082e-05,8.324890045639626e-06,0.36405555009810886,0.7256983121477759
learnable_seasonal_cdf_rz,1,4,5,2.291046013596074e-06,3.9434747525523565e-06,1.0995071358449102e-06,1.9202006528216297e-06,8.851354916137441e-07,0.03753649788675803,0.0646098903458178
learnable_seasonal_cdf_rz,1,5,5,8.609223909274498e-08,1.1491890553870586e-07,3.287329308619593e-09,3.1419818882746827e-09,2.447277751442762e-09,0.0014105352452955082,0.0018828313483461288
learnable_seasonal_cdf_rz,1,6,5,8.241262705240353e-08,1.3333756659996478e-07,9.53975807971084e-09,2.078641845117438e-08,8.478352078359987e-09,0.001350248481626571,0.00218460269117382
learnable_seasonal_cdf_rz,1,7,5,1.3086306074878152e-07,1.245639195470031e-07,3.676963418142787e-09,4.671737638396269e-09,2.0272193545128544e-09,0.0021440603873080066,0.002040855257858084
learnable_seasonal_cdf_rz,1,8,5,3.162791033351302e-06,5.0140823904505545e-06,1.652066045403275e-06,3.091931734755253e-06,1.1731809639419575e-06,0.051819168290427695,0.08215072588514187
learnable_seasonal_cdf_rz,1,9,5,1.87458499225043e-05,3.7650954395422305e-05,7.1190157487680055e-06,1.4533203881627516e-05,7.357639730020117e-06,0.30713200513031047,0.6168732368145992
learnable_seasonal_cdf_rz,1,10,5,0.002304836472414075,0.0027995136336325323,0.0015900911196929407,0.002006019700547069,0.0015099418284953128,37.762440764033045,45.86723137343571
learnable_seasonal_cdf_rz,1,11,5,0.00756436821924168,0.007596185247083795,0.005521840343594819,0.00580860138806584,0.004421056453160467,123.93460890405672,124.45589908822122
learnable_seasonal_cdf_rz,1,12,5,0.49983299145730753,0.0633500766390837,0.501628422174835,0.07404125453516675,0.48259866047431627,8189.263732036527,1037.9276556547472
learnable_seasonal_cdf_rz,1,13,5,0.00783500057811778,0.008036806318892404,0.006451776847087554,0.006626270415173192,0.005369025985726158,128.3686494718824,131.6750347287337
